"employees","salary_2017","salary_adjustments","salary_2018","got_raise"
"Employee 1",44826.6272596084,2358.43498143367,47185.062241042,TRUE
"Employee 2",49702.3854451254,3382.93352047913,53085.3189656045,TRUE
"Employee 3",45817.5041759387,5855.46510992572,51672.9692858644,TRUE
"Employee 4",44236.6585275158,141.422231681645,44378.0807591975,TRUE
"Employee 5",41870.7721028477,5983.99049951695,47854.7626023646,TRUE
"Employee 6",41424.0021840669,-2232.60170430876,39191.4004797582,FALSE
"Employee 7",44716.0097165033,-2456.04307390749,42259.9666425958,FALSE
"Employee 8",49805.7042621076,-941.647960571572,48864.056301536,FALSE
"Employee 9",48643.2176176459,-3359.6646017395,45283.5530159064,FALSE
"Employee 10",43726.1256016791,2417.48906904832,46143.6146707274,TRUE
"Employee 11",43226.6051252373,1067.46576959267,44294.0708948299,TRUE
"Employee 12",41815.9864027984,4328.63521622494,46144.6216190234,TRUE
"Employee 13",47890.9893799573,-1569.19856788591,46321.7908120714,FALSE
"Employee 14",45958.8053869084,-443.910912144929,45514.8944747634,FALSE
"Employee 15",44893.0342122912,588.089115917683,45481.1233282089,TRUE
"Employee 16",40361.2532070838,-2791.65354790166,37569.5996591821,FALSE
"Employee 17",46673.8436929882,-3072.69318029284,43601.1505126953,FALSE
"Employee 18",45494.7132640518,-1248.31364490092,44246.3996191509,FALSE
"Employee 19",43886.4542008378,-3125.30505587347,40761.1491449643,FALSE
"Employee 20",46193.6553916894,-313.138910569251,45880.5164811201,FALSE
"Employee 21",40501.7051636241,6810.59709633701,47312.3022599611,TRUE
"Employee 22",45669.1546877846,-1513.94814951345,44155.2065382712,FALSE
"Employee 23",45592.0498375781,6274.94168351404,51866.9915210921,TRUE
"Employee 24",44126.735732425,-1683.19919146597,42443.536540959,FALSE
"Employee 25",47860.235569533,8561.9294771459,56422.1650466789,TRUE
"Employee 26",45112.5384215266,6843.75760960393,51956.2960311305,TRUE
"Employee 27",42283.0111742951,9905.22864623927,52188.2398205344,TRUE
"Employee 28",45518.0466431193,-572.991718072444,44945.0549250469,FALSE
"Employee 29",46803.1682446599,8510.59425272979,55313.7624973897,TRUE
"Employee 30",41384.4338268973,-3214.44803150371,38169.9857953936,FALSE
"Employee 31",49027.4065011181,-805.159574374557,48222.2469267435,FALSE
"Employee 32",44605.5982587859,7680.73820159771,52286.3364603836,TRUE
"Employee 33",45326.107381843,3413.12437783927,48739.2317596823,TRUE
"Employee 34",46459.2271111906,4859.75138493814,51318.9784961287,TRUE
"Employee 35",45696.8342955224,8413.13917771913,54109.9734732416,TRUE
"Employee 36",44793.7414376065,-4662.06810902804,40131.6733285785,FALSE
"Employee 37",43066.174685955,-4286.1096363049,38780.0650496501,FALSE
"Employee 38",41709.3447595835,-752.942678518593,40956.4020810649,FALSE
"Employee 39",48608.8169552386,-3942.21714697778,44666.5998082608,FALSE
"Employee 40",48770.1238971204,6341.34100400843,55111.4649011288,TRUE
"Employee 41",40959.5414041542,-4256.67387316935,36702.8675309848,FALSE
"Employee 42",47290.8709710464,-2180.08667114191,45110.7842999045,FALSE
"Employee 43",42586.6871117614,-2435.36872207187,40151.3183896895,FALSE
"Employee 44",44113.8609498739,890.886331908405,45004.7472817823,TRUE
"Employee 45",43203.6881172098,-395.92124754563,42807.7668696642,FALSE
"Employee 46",43665.1094560511,728.247053921223,44393.3565099724,TRUE
"Employee 47",47426.9717768766,8477.99632232636,55904.968099203,TRUE
"Employee 48",48442.5079869106,4889.58665402606,53332.0946409367,TRUE
"Employee 49",46179.1955493391,7546.33764619939,53725.5331955384,TRUE
"Employee 50",45455.0220142119,-1762.11141166277,43692.9106025491,FALSE
"Employee 51",40580.0678418018,-2673.67267631926,37906.3951654825,FALSE
"Employee 52",49751.5358403325,-4506.80895708501,45244.7268832475,FALSE
"Employee 53",48948.3827305958,5124.95468603447,54073.3374166302,TRUE
"Employee 54",40662.7240707166,3789.19349168427,44451.9175624009,TRUE
"Employee 55",43026.295080781,-986.486710608006,42039.808370173,FALSE
"Employee 56",49786.9297815487,2649.38009902835,52436.309880577,TRUE
"Employee 57",42753.9907023311,-896.673430688679,41857.3172716424,FALSE
"Employee 58",46464.9313641712,-332.543334225193,46132.388029946,FALSE
"Employee 59",40997.8368529119,4266.51344983838,45264.3503027502,TRUE
"Employee 60",46704.585684929,5103.32462959923,51807.9103145283,TRUE
"Employee 61",47433.9234689251,2150.5293820519,49584.452850977,TRUE
"Employee 62",47748.4858571552,3866.19927594438,51614.6851330996,TRUE
"Employee 63",48227.6904582977,-1912.07498195581,46315.6154763419,FALSE
"Employee 64",47772.148263175,8052.62375040911,55824.7720135842,TRUE
"Employee 65",44230.5827676319,-497.291355859488,43733.2914117724,FALSE
"Employee 66",48947.7609586902,669.469097629189,49617.2300563194,TRUE
"Employee 67",46566.2713721395,7926.96963762864,54493.2410097681,TRUE
"Employee 68",48857.4977521785,5980.16395815648,54837.6617103349,TRUE
"Employee 69",40062.045766972,4288.78327598795,44350.82904296,TRUE
"Employee 70",41596.271477174,-77.0466995891184,41519.2247775849,FALSE
"Employee 71",49652.3138787597,8426.17455637082,58078.4884351306,TRUE
"Employee 72",48747.0156978816,6249.54842147417,54996.5641193558,TRUE
"Employee 73",46544.668758288,4387.07589521073,50931.7446534988,TRUE
